"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70";"71";"72";"73";"74";"75";"76";"77";"78";"79";"80";"81";"82";"83";"84";"85";"86";"87";"88";"89";"90"
"1";"1";"2";"";"::1"
"2";"2";"4";"";"::1"
"3";"3";"4";"";"::1"
"4";"4";"4";"";"::1"
"5";"5";"3";"";"::1"
"6";"6";"3";"";"::1"
"7";"7";"3";"";"::1"
"8";"8";"4";"";"::1"
"9";"9";"4";"";"::1"
"10";"10";"3";"";"::1"
"11";"1";"1";"";"::1"
"12";"2";"2";"";"::1"
"13";"3";"3";"";"::1"
"14";"4";"4";"";"::1"
"15";"5";"4";"";"::1"
"16";"6";"4";"";"::1"
"17";"7";"4";"";"::1"
"18";"8";"4";"";"::1"
"19";"9";"4";"";"::1"
"20";"10";"4";"";"::1"
"21";"11";"2";"";"::1"
"22";"12";"3";"";"::1"
"23";"13";"3";"";"::1"
"24";"14";"3";"";"::1"
"25";"15";"3";"";"::1"
"26";"16";"3";"";"::1"
"27";"17";"4";"";"::1"
"28";"18";"4";"";"::1"
"29";"19";"3";"";"::1"
"30";"20";"3";"";"::1"
"31";"61";"3";"";"::1"
"32";"62";"4";"";"::1"
"33";"63";"3";"";"::1"
"34";"64";"4";"";"::1"
"35";"65";"2";"";"::1"
"36";"66";"3";"";"::1"
"37";"67";"3";"";"::1"
"38";"68";"5";"";"::1"
"39";"69";"5";"";"::1"
"40";"70";"6";"";"::1"
"41";"71";"3";"";"::1"
"42";"72";"4";"";"::1"
"43";"73";"4";"";"::1"
"44";"74";"4";"";"::1"
"45";"75";"4";"";"::1"
"46";"76";"4";"";"::1"
"47";"77";"4";"";"::1"
"48";"78";"4";"";"::1"
"49";"79";"4";"";"::1"
"50";"80";"4";"";"::1"
"51";"1";"2";"";"::1"
"52";"2";"3";"";"::1"
"53";"3";"4";"";"::1"
"54";"4";"5";"";"::1"
"55";"5";"5";"";"::1"
"56";"6";"4";"";"::1"
"57";"7";"5";"";"::1"
"58";"8";"4";"";"::1"
"59";"9";"5";"";"::1"
"60";"10";"3";"";"::1"
"61";"11";"3";"";"::1"
"62";"12";"2";"";"::1"
"63";"13";"3";"";"::1"
"64";"14";"4";"";"::1"
"65";"15";"3";"";"::1"
"66";"16";"4";"";"::1"
"67";"17";"3";"";"::1"
"68";"18";"4";"";"::1"
"69";"19";"5";"";"::1"
"70";"20";"4";"";"::1"
"71";"1";"1";"";"::1"
"72";"2";"3";"";"::1"
"73";"3";"4";"";"::1"
"74";"4";"4";"";"::1"
"75";"5";"4";"";"::1"
"76";"6";"3";"";"::1"
"77";"7";"4";"";"::1"
"78";"8";"4";"";"::1"
"79";"9";"4";"";"::1"
"80";"10";"4";"";"::1"
"81";"11";"2";"";"::1"
"82";"12";"4";"";"::1"
"83";"13";"3";"";"::1"
"84";"14";"3";"";"::1"
"85";"15";"3";"";"::1"
"86";"16";"4";"";"::1"
"87";"17";"5";"";"::1"
"88";"18";"5";"";"::1"
"89";"19";"4";"";"::1"
"90";"20";"4";"";"::1"
